vdc,ward,parcel_id,landuse,area
सपही ,1 ख,467,सार्वजनिक उपयोगको क्षेत्र,62.14
सपही ,1 ख,468,आवासीय क्षेत्र,1457.83
सपही ,1 ख,469, कृषि क्षेत्र,293.61
सपही ,1 ख,469,आवासीय क्षेत्र,2137.43
सपही ,1 ख,470, कृषि क्षेत्र,6.18
सपही ,1 ख,470,आवासीय क्षेत्र,3370.34
सपही ,1 ख,470,सार्वजनिक उपयोगको क्षेत्र,63.38
सपही ,1 ख,471,आवासीय क्षेत्र,533.84
सपही ,1 ख,471,सार्वजनिक उपयोगको क्षेत्र,18.38
सपही ,1 ख,472, कृषि क्षेत्र,1220.36
सपही ,1 ख,473, कृषि क्षेत्र,1381.74
सपही ,1 ख,473,आवासीय क्षेत्र,481.49
सपही ,1 ख,473,सार्वजनिक उपयोगको क्षेत्र,94.22
सपही ,1 ख,474, कृषि क्षेत्र,4359.37
सपही ,1 ख,474,आवासीय क्षेत्र,725.61
सपही ,1 ख,475, कृषि क्षेत्र,2589.46
सपही ,1 ख,475,आवासीय क्षेत्र,1039.41
सपही ,1 ख,475,सार्वजनिक उपयोगको क्षेत्र,57.53
सपही ,1 ख,476,आवासीय क्षेत्र,585.75
सपही ,1 ख,477,आवासीय क्षेत्र,985.9
सपही ,1 ख,477,सार्वजनिक उपयोगको क्षेत्र,194.93
सपही ,1 ख,478, कृषि क्षेत्र,1223.59
सपही ,1 ख,478,सार्वजनिक उपयोगको क्षेत्र,337.21
सपही ,1 ख,479, कृषि क्षेत्र,434.49
सपही ,1 ख,481, कृषि क्षेत्र,2625.77
सपही ,1 ख,481,आवासीय क्षेत्र,1314.71
सपही ,1 ख,481,सार्वजनिक उपयोगको क्षेत्र,16.63
सपही ,1 ख,482,आवासीय क्षेत्र,565.46
सपही ,1 ख,482,सार्वजनिक उपयोगको क्षेत्र,37.67
सपही ,1 ख,487, कृषि क्षेत्र,4707.69
सपही ,1 ख,487,सार्वजनिक उपयोगको क्षेत्र,786.59
सपही ,1 ख,488, कृषि क्षेत्र,1005.89
सपही ,1 ख,488,आवासीय क्षेत्र,358.95
सपही ,1 ख,490, कृषि क्षेत्र,782.06
सपही ,1 ख,490,आवासीय क्षेत्र,573.86
सपही ,1 ख,490,सार्वजनिक उपयोगको क्षेत्र,65.59
सपही ,1 ख,492, कृषि क्षेत्र,127.29
सपही ,1 ख,492,आवासीय क्षेत्र,1190.34
सपही ,1 ख,492,सार्वजनिक उपयोगको क्षेत्र,117.33
सपही ,1 ख,494, कृषि क्षेत्र,2157.02
सपही ,1 ख,494,आवासीय क्षेत्र,257.1
सपही ,1 ख,500, कृषि क्षेत्र,1723.18
सपही ,1 ख,521, कृषि क्षेत्र,2713.04
सपही ,1 ख,522, कृषि क्षेत्र,3359.81
सपही ,1 ख,523, कृषि क्षेत्र,1215.52
सपही ,1 ख,523,आवासीय क्षेत्र,215.13
सपही ,1 ख,523,सार्वजनिक उपयोगको क्षेत्र,229.9
सपही ,1 ख,524, कृषि क्षेत्र,2580.72
सपही ,1 ख,524,आवासीय क्षेत्र,3166.91
सपही ,1 ख,524,सार्वजनिक उपयोगको क्षेत्र,1200.89
सपही ,1 ख,525, कृषि क्षेत्र,3236.62
सपही ,1 ख,528, कृषि क्षेत्र,2735.78
सपही ,1 ख,529, कृषि क्षेत्र,4293.44
सपही ,1 ख,530, कृषि क्षेत्र,845.25
सपही ,1 ख,530,आवासीय क्षेत्र,307.03
सपही ,1 ख,531, कृषि क्षेत्र,1204
सपही ,1 ख,536, कृषि क्षेत्र,382.8
सपही ,1 ख,541,आवासीय क्षेत्र,438.8
सपही ,1 ख,542,आवासीय क्षेत्र,2244.82
सपही ,1 ख,544, कृषि क्षेत्र,53.63
सपही ,1 ख,544,आवासीय क्षेत्र,328.82
सपही ,1 ख,547,आवासीय क्षेत्र,3241.85
सपही ,1 ख,547,सार्वजनिक उपयोगको क्षेत्र,50.31
सपही ,1 ख,549,आवासीय क्षेत्र,3707.17
सपही ,1 ख,549,सार्वजनिक उपयोगको क्षेत्र,128.44
सपही ,1 ख,551,आवासीय क्षेत्र,2864.55
सपही ,1 ख,553, कृषि क्षेत्र,6547.28
सपही ,1 ख,554, कृषि क्षेत्र,3826.45
सपही ,1 ख,555, कृषि क्षेत्र,2068.24
सपही ,1 ख,558,आवासीय क्षेत्र,472.66
सपही ,1 ख,558,सार्वजनिक उपयोगको क्षेत्र,107.17
सपही ,1 ख,561, कृषि क्षेत्र,585.1
सपही ,1 ख,561,आवासीय क्षेत्र,923.43
सपही ,1 ख,564,आवासीय क्षेत्र,1432.27
सपही ,1 ख,564,सार्वजनिक उपयोगको क्षेत्र,40.33
सपही ,1 ख,568,आवासीय क्षेत्र,1040.82
सपही ,1 ख,572, कृषि क्षेत्र,950.24
सपही ,1 ख,572,आवासीय क्षेत्र,469.47
सपही ,1 ख,574, कृषि क्षेत्र,3125.56
सपही ,1 ख,574,आवासीय क्षेत्र,27.38
सपही ,1 ख,575, कृषि क्षेत्र,2310.2
सपही ,1 ख,578, कृषि क्षेत्र,1122.54
सपही ,1 ख,578,आवासीय क्षेत्र,212.34
सपही ,1 ख,579, कृषि क्षेत्र,1457.83
सपही ,1 ख,579,आवासीय क्षेत्र,68.13
सपही ,1 ख,581, कृषि क्षेत्र,1531.45
सपही ,1 ख,581,आवासीय क्षेत्र,87.8
सपही ,1 ख,582, कृषि क्षेत्र,976.26
सपही ,1 ख,584, कृषि क्षेत्र,1861.47
सपही ,1 ख,584,सार्वजनिक उपयोगको क्षेत्र,22.75
सपही ,1 ख,585, कृषि क्षेत्र,102
सपही ,1 ख,585,आवासीय क्षेत्र,302.22
सपही ,1 ख,586, कृषि क्षेत्र,162.39
सपही ,1 ख,586,आवासीय क्षेत्र,576.05
सपही ,1 ख,588, कृषि क्षेत्र,216.26
सपही ,1 ख,588,आवासीय क्षेत्र,311.31
सपही ,1 ख,589, कृषि क्षेत्र,896.74
सपही ,1 ख,589,आवासीय क्षेत्र,677.45
सपही ,1 ख,590, कृषि क्षेत्र,1218.87
सपही ,1 ख,593, कृषि क्षेत्र,571.28
सपही ,1 ख,594, कृषि क्षेत्र,2674.87
सपही ,1 ख,595, कृषि क्षेत्र,555.63
सपही ,1 ख,602, कृषि क्षेत्र,19.33
सपही ,1 ख,602,आवासीय क्षेत्र,698.45
सपही ,1 ख,602,सार्वजनिक उपयोगको क्षेत्र,16.38
सपही ,1 ख,612, कृषि क्षेत्र,6743.39
सपही ,1 ख,614,आवासीय क्षेत्र,1884.63
सपही ,1 ख,614,सार्वजनिक उपयोगको क्षेत्र,63.44
सपही ,1 ख,617, कृषि क्षेत्र,1679.28
सपही ,1 ख,617,आवासीय क्षेत्र,221.44
सपही ,1 ख,619, कृषि क्षेत्र,725.69
सपही ,1 ख,619,आवासीय क्षेत्र,2212.58
सपही ,1 ख,619,सार्वजनिक उपयोगको क्षेत्र,459.81
सपही ,1 ख,620, कृषि क्षेत्र,565.88
सपही ,1 ख,620,आवासीय क्षेत्र,764.98
सपही ,1 ख,622, कृषि क्षेत्र,1743.75
सपही ,1 ख,623, कृषि क्षेत्र,1056.36
सपही ,1 ख,623,आवासीय क्षेत्र,574.79
सपही ,1 ख,638, कृषि क्षेत्र,805.47
सपही ,1 ख,638,आवासीय क्षेत्र,267.71
सपही ,1 ख,639, कृषि क्षेत्र,2066.39
सपही ,1 ख,639,आवासीय क्षेत्र,435.31
सपही ,1 ख,640, कृषि क्षेत्र,283.53
सपही ,1 ख,642, कृषि क्षेत्र,12.18
सपही ,1 ख,642,आवासीय क्षेत्र,1636.03
सपही ,1 ख,642,सार्वजनिक उपयोगको क्षेत्र,316.66
सपही ,1 ख,648, कृषि क्षेत्र,573.63
सपही ,1 ख,649, कृषि क्षेत्र,550.49
सपही ,1 ख,650, कृषि क्षेत्र,1677.96
सपही ,1 ख,663, कृषि क्षेत्र,996.74
सपही ,1 ख,663,सार्वजनिक उपयोगको क्षेत्र,96.48
सपही ,1 ख,666, कृषि क्षेत्र,904.68
सपही ,1 ख,666,आवासीय क्षेत्र,3868.36
सपही ,1 ख,666,सार्वजनिक उपयोगको क्षेत्र,168.49
सपही ,1 ख,667, कृषि क्षेत्र,4264.89
सपही ,1 ख,667,आवासीय क्षेत्र,5726.79
सपही ,1 ख,668, कृषि क्षेत्र,3379.38
सपही ,1 ख,669, कृषि क्षेत्र,3249.59
सपही ,1 ख,673, कृषि क्षेत्र,11.83
सपही ,1 ख,673,आवासीय क्षेत्र,2936.29
सपही ,1 ख,673,सार्वजनिक उपयोगको क्षेत्र,70.88
सपही ,1 ख,675,आवासीय क्षेत्र,1549.88
सपही ,1 ख,675,सार्वजनिक उपयोगको क्षेत्र,44.82
सपही ,1 ख,676,आवासीय क्षेत्र,1428.65
सपही ,1 ख,676,सार्वजनिक उपयोगको क्षेत्र,50.45
सपही ,1 ख,677,आवासीय क्षेत्र,1459.32
सपही ,1 ख,677,सार्वजनिक उपयोगको क्षेत्र,47.93
सपही ,1 ख,678,आवासीय क्षेत्र,1628.74
सपही ,1 ख,678,सार्वजनिक उपयोगको क्षेत्र,62.55
सपही ,1 ख,680, कृषि क्षेत्र,484.78
सपही ,1 ख,693, कृषि क्षेत्र,692.52
सपही ,1 ख,693,आवासीय क्षेत्र,974.64
सपही ,1 ख,694, कृषि क्षेत्र,1811.21
सपही ,1 ख,694,आवासीय क्षेत्र,3623.02
सपही ,1 ख,696, कृषि क्षेत्र,630.06
सपही ,1 ख,696,आवासीय क्षेत्र,166.12
सपही ,1 ख,697,आवासीय क्षेत्र,3029.93
सपही ,1 ख,697,सार्वजनिक उपयोगको क्षेत्र,206.04
सपही ,1 ख,704, कृषि क्षेत्र,646.16
सपही ,1 ख,704,आवासीय क्षेत्र,1858.43
सपही ,1 ख,705, कृषि क्षेत्र,896.18
सपही ,1 ख,705,आवासीय क्षेत्र,347.27
सपही ,1 ख,710, कृषि क्षेत्र,2708.22
सपही ,1 ख,710,आवासीय क्षेत्र,114.4
सपही ,1 ख,710,सार्वजनिक उपयोगको क्षेत्र,86.59
सपही ,1 ख,717, कृषि क्षेत्र,3155.45
सपही ,1 ख,717,सार्वजनिक उपयोगको क्षेत्र,6.29
सपही ,1 ख,719, कृषि क्षेत्र,2500.39
सपही ,1 ख,724,आवासीय क्षेत्र,4711.6
सपही ,1 ख,724,सार्वजनिक उपयोगको क्षेत्र,326.53
सपही ,1 ख,726, कृषि क्षेत्र,1610.3
सपही ,1 ख,727, कृषि क्षेत्र,1610.45
सपही ,1 ख,728, कृषि क्षेत्र,2594.55
सपही ,1 ख,728,आवासीय क्षेत्र,1432.45
सपही ,1 ख,729, कृषि क्षेत्र,1380.35
सपही ,1 ख,729,आवासीय क्षेत्र,2162.73
सपही ,1 ख,730, कृषि क्षेत्र,2501.34
सपही ,1 ख,737, कृषि क्षेत्र,335.92
सपही ,1 ख,737,आवासीय क्षेत्र,343.18
सपही ,1 ख,738, कृषि क्षेत्र,3099.69
सपही ,1 ख,738,आवासीय क्षेत्र,4501.23
सपही ,1 ख,738,सार्वजनिक उपयोगको क्षेत्र,211
सपही ,1 ख,741,आवासीय क्षेत्र,955.55
सपही ,1 ख,742,आवासीय क्षेत्र,591.19
सपही ,1 ख,759, कृषि क्षेत्र,1083.96
सपही ,1 ख,759,आवासीय क्षेत्र,2067.11
सपही ,1 ख,760,आवासीय क्षेत्र,516.23
सपही ,1 ख,761,आवासीय क्षेत्र,400.74
सपही ,1 ख,765, कृषि क्षेत्र,2211.55
सपही ,1 ख,767, कृषि क्षेत्र,1750.09
सपही ,1 ख,784, कृषि क्षेत्र,373.38
सपही ,1 ख,784,आवासीय क्षेत्र,252.87
सपही ,1 ख,784,सार्वजनिक उपयोगको क्षेत्र,12.07
सपही ,1 ख,785, कृषि क्षेत्र,551.51
सपही ,1 ख,786, कृषि क्षेत्र,473.83
सपही ,1 ख,791,आवासीय क्षेत्र,731.24
सपही ,1 ख,791,सार्वजनिक उपयोगको क्षेत्र,7.53
सपही ,1 ख,794, कृषि क्षेत्र,1764.84
सपही ,1 ख,798,आवासीय क्षेत्र,690.05
सपही ,1 ख,798,सार्वजनिक उपयोगको क्षेत्र,80.44
सपही ,1 ख,799,आवासीय क्षेत्र,707.9
सपही ,1 ख,799,सार्वजनिक उपयोगको क्षेत्र,84.89
सपही ,1 ख,809, कृषि क्षेत्र,2215.32
सपही ,1 ख,811, कृषि क्षेत्र,2834.84
सपही ,1 ख,812, कृषि क्षेत्र,4955.2
सपही ,1 ख,816,आवासीय क्षेत्र,877.28
सपही ,1 ख,816,सार्वजनिक उपयोगको क्षेत्र,16.57
सपही ,1 ख,818, कृषि क्षेत्र,2294.23
सपही ,1 ख,820, कृषि क्षेत्र,2792.52
सपही ,1 ख,820,आवासीय क्षेत्र,2480.85
सपही ,1 ख,821, कृषि क्षेत्र,150.48
सपही ,1 ख,821,आवासीय क्षेत्र,248.65
सपही ,1 ख,822, कृषि क्षेत्र,616.03
सपही ,1 ख,822,आवासीय क्षेत्र,885.99
सपही ,1 ख,833, कृषि क्षेत्र,278.2
सपही ,1 ख,833,आवासीय क्षेत्र,125.98
सपही ,1 ख,833,सार्वजनिक उपयोगको क्षेत्र,83.14
सपही ,1 ख,834, कृषि क्षेत्र,410.58
सपही ,1 ख,834,आवासीय क्षेत्र,158.29
सपही ,1 ख,834,सार्वजनिक उपयोगको क्षेत्र,154.19
सपही ,1 ख,835, कृषि क्षेत्र,342.92
सपही ,1 ख,835,आवासीय क्षेत्र,131.93
सपही ,1 ख,835,सार्वजनिक उपयोगको क्षेत्र,139.25
सपही ,1 ख,837,आवासीय क्षेत्र,326.32
सपही ,1 ख,842, कृषि क्षेत्र,5269.98
सपही ,1 ख,843, कृषि क्षेत्र,4666.74
सपही ,1 ख,844, कृषि क्षेत्र,367.33
सपही ,1 ख,846, कृषि क्षेत्र,598.28
सपही ,1 ख,849, कृषि क्षेत्र,1213.21
सपही ,1 ख,849,आवासीय क्षेत्र,221.79
सपही ,1 ख,849,सार्वजनिक उपयोगको क्षेत्र,127.08
सपही ,1 ख,850, कृषि क्षेत्र,1342.27
सपही ,1 ख,856, कृषि क्षेत्र,3515.17
सपही ,1 ख,856,सार्वजनिक उपयोगको क्षेत्र,15.79
सपही ,1 ख,857, कृषि क्षेत्र,5637.11
सपही ,1 ख,857,सार्वजनिक उपयोगको क्षेत्र,536.9
सपही ,1 ख,859, कृषि क्षेत्र,3108.58
सपही ,1 ख,862, कृषि क्षेत्र,7527.4
सपही ,1 ख,866, कृषि क्षेत्र,3601.83
सपही ,1 ख,866,आवासीय क्षेत्र,3203.71
सपही ,1 ख,866,सार्वजनिक उपयोगको क्षेत्र,32.75
सपही ,1 ख,869, कृषि क्षेत्र,3406.44
सपही ,1 ख,871, कृषि क्षेत्र,1075.7
सपही ,1 ख,871,आवासीय क्षेत्र,955.55
सपही ,1 ख,872, कृषि क्षेत्र,1704.65
सपही ,1 ख,874,आवासीय क्षेत्र,2047.72
सपही ,1 ख,874,सार्वजनिक उपयोगको क्षेत्र,311.45
सपही ,1 ख,875, कृषि क्षेत्र,3349.02
सपही ,1 ख,900, कृषि क्षेत्र,1060.53
सपही ,1 ख,903, कृषि क्षेत्र,2897.68
सपही ,1 ख,904, कृषि क्षेत्र,1035.55
सपही ,1 ख,923, कृषि क्षेत्र,2409.09
सपही ,1 ख,924, कृषि क्षेत्र,2650.23
सपही ,1 ख,932,आवासीय क्षेत्र,1480.13
सपही ,1 ख,933,आवासीय क्षेत्र,512.5
सपही ,1 ख,934,आवासीय क्षेत्र,1690.55
सपही ,1 ख,934,सार्वजनिक उपयोगको क्षेत्र,150.93
सपही ,1 ख,939,आवासीय क्षेत्र,1681.78
सपही ,1 ख,939,सार्वजनिक उपयोगको क्षेत्र,105.38
सपही ,1 ख,940,आवासीय क्षेत्र,997.52
सपही ,1 ख,940,सार्वजनिक उपयोगको क्षेत्र,341.18
सपही ,1 ख,943, कृषि क्षेत्र,4630.91
सपही ,1 ख,944, कृषि क्षेत्र,5016.27
सपही ,1 ख,945,आवासीय क्षेत्र,2227.19
सपही ,1 ख,947, कृषि क्षेत्र,2307.62
सपही ,1 ख,949,आवासीय क्षेत्र,2564.13
सपही ,1 ख,949,सार्वजनिक उपयोगको क्षेत्र,286.5
सपही ,1 ख,956,आवासीय क्षेत्र,321.1
सपही ,1 ख,956,सार्वजनिक उपयोगको क्षेत्र,67.99
सपही ,1 ख,957, कृषि क्षेत्र,22.69
सपही ,1 ख,957,आवासीय क्षेत्र,2381.83
सपही ,1 ख,957,सार्वजनिक उपयोगको क्षेत्र,473.71
सपही ,1 ख,958,आवासीय क्षेत्र,357.59
सपही ,1 ख,958,सार्वजनिक उपयोगको क्षेत्र,57.77
सपही ,1 ख,970, कृषि क्षेत्र,2836.47
सपही ,1 ख,971, कृषि क्षेत्र,3296.63
सपही ,1 ख,972, कृषि क्षेत्र,3245.04
सपही ,1 ख,976, कृषि क्षेत्र,942.93
सपही ,1 ख,984,आवासीय क्षेत्र,2456.62
सपही ,1 ख,999,आवासीय क्षेत्र,1115.47
सपही ,1 ख,999,सार्वजनिक उपयोगको क्षेत्र,82.54
सपही ,1 ख,1000, कृषि क्षेत्र,5.6
सपही ,1 ख,1000,आवासीय क्षेत्र,1804.7
सपही ,1 ख,1000,सार्वजनिक उपयोगको क्षेत्र,181.51
सपही ,1 ख,1001,आवासीय क्षेत्र,485.61
सपही ,1 ख,1001,सार्वजनिक उपयोगको क्षेत्र,58.34
सपही ,1 ख,1002,आवासीय क्षेत्र,754.03
सपही ,1 ख,1002,सार्वजनिक उपयोगको क्षेत्र,88.45
सपही ,1 ख,1003, कृषि क्षेत्र,9.34
सपही ,1 ख,1003,आवासीय क्षेत्र,1207.07
सपही ,1 ख,1003,सार्वजनिक उपयोगको क्षेत्र,177.55
सपही ,1 ख,1004,आवासीय क्षेत्र,328.13
सपही ,1 ख,1004,सार्वजनिक उपयोगको क्षेत्र,28.93
सपही ,1 ख,1005,आवासीय क्षेत्र,380.92
सपही ,1 ख,1010, कृषि क्षेत्र,1670.74
सपही ,1 ख,1011, कृषि क्षेत्र,5133.76
सपही ,1 ख,1012, कृषि क्षेत्र,486.16
सपही ,1 ख,1013, कृषि क्षेत्र,2435.73
सपही ,1 ख,1013,वन क्षेत्र,243.71
सपही ,1 ख,1016, कृषि क्षेत्र,1700.58
सपही ,1 ख,1016,आवासीय क्षेत्र,3156.43
सपही ,1 ख,1016,सार्वजनिक उपयोगको क्षेत्र,118.64
सपही ,1 ख,1022,आवासीय क्षेत्र,605.53
सपही ,1 ख,1022,सार्वजनिक उपयोगको क्षेत्र,59.18
सपही ,1 ख,1026, कृषि क्षेत्र,576.22
सपही ,1 ख,1038, कृषि क्षेत्र,353.65
सपही ,1 ख,1038,आवासीय क्षेत्र,302.54
सपही ,1 ख,1039, कृषि क्षेत्र,252.56
सपही ,1 ख,1039,आवासीय क्षेत्र,1157.47
सपही ,1 ख,1040,आवासीय क्षेत्र,613.96
सपही ,1 ख,1040,सार्वजनिक उपयोगको क्षेत्र,16.99
सपही ,1 ख,1041,आवासीय क्षेत्र,766.13
सपही ,1 ख,1041,सार्वजनिक उपयोगको क्षेत्र,21.65
सपही ,1 ख,1042, कृषि क्षेत्र,1135.36
सपही ,1 ख,1057, कृषि क्षेत्र,1348.85
सपही ,1 ख,1057,औद्योगिक क्षेत्र,72.92
सपही ,1 ख,1057,वन क्षेत्र,364.71
सपही ,1 ख,1069,आवासीय क्षेत्र,359.59
सपही ,1 ख,1071,आवासीय क्षेत्र,871.81
सपही ,1 ख,1071,सार्वजनिक उपयोगको क्षेत्र,122.2
सपही ,1 ख,1072,आवासीय क्षेत्र,385.23
सपही ,1 ख,1105, कृषि क्षेत्र,438.39
सपही ,1 ख,1105,आवासीय क्षेत्र,525.86
सपही ,1 ख,1106, कृषि क्षेत्र,550.01
सपही ,1 ख,1106,आवासीय क्षेत्र,2287.02
सपही ,1 ख,1107, कृषि क्षेत्र,98.83
सपही ,1 ख,1107,आवासीय क्षेत्र,634.33
सपही ,1 ख,1109, कृषि क्षेत्र,777.59
सपही ,1 ख,1110, कृषि क्षेत्र,1693.36
सपही ,1 ख,1111, कृषि क्षेत्र,1018.76
सपही ,1 ख,1112, कृषि क्षेत्र,983.49
सपही ,1 ख,1118, कृषि क्षेत्र,2206.51
सपही ,1 ख,1122, कृषि क्षेत्र,1259.69
सपही ,1 ख,1151,आवासीय क्षेत्र,4656.53
सपही ,1 ख,1151,सार्वजनिक उपयोगको क्षेत्र,226.38
सपही ,1 ख,1157, कृषि क्षेत्र,416.17
सपही ,1 ख,1157,आवासीय क्षेत्र,1155.43
सपही ,1 ख,1157,सार्वजनिक उपयोगको क्षेत्र,108.26
सपही ,1 ख,1158, कृषि क्षेत्र,679.44
सपही ,1 ख,1158,आवासीय क्षेत्र,1103.92
सपही ,1 ख,1158,सार्वजनिक उपयोगको क्षेत्र,107
सपही ,1 ख,1161,आवासीय क्षेत्र,1481.96
सपही ,1 ख,1162,आवासीय क्षेत्र,2128.96
सपही ,1 ख,1162,सार्वजनिक उपयोगको क्षेत्र,64.43
सपही ,1 ख,1163,आवासीय क्षेत्र,1805.89
सपही ,1 ख,1164,आवासीय क्षेत्र,2817.45
सपही ,1 ख,1171, कृषि क्षेत्र,182.67
सपही ,1 ख,1172, कृषि क्षेत्र,3614.75
सपही ,1 ख,1175,आवासीय क्षेत्र,942.32
सपही ,1 ख,1176,आवासीय क्षेत्र,4249.4
सपही ,1 ख,1176,सार्वजनिक उपयोगको क्षेत्र,5.29
सपही ,1 ख,1202,आवासीय क्षेत्र,333.89
सपही ,1 ख,1202,सार्वजनिक उपयोगको क्षेत्र,43.6
सपही ,1 ख,1203,आवासीय क्षेत्र,286.28
सपही ,1 ख,1203,सार्वजनिक उपयोगको क्षेत्र,38.89
सपही ,1 ख,1204,आवासीय क्षेत्र,373.13
सपही ,1 ख,1204,सार्वजनिक उपयोगको क्षेत्र,36.93
सपही ,1 ख,1215, कृषि क्षेत्र,404.59
सपही ,1 ख,1215,आवासीय क्षेत्र,946.9
सपही ,1 ख,1215,सार्वजनिक उपयोगको क्षेत्र,58.99
सपही ,1 ख,1216, कृषि क्षेत्र,378.38
सपही ,1 ख,1216,आवासीय क्षेत्र,910.14
सपही ,1 ख,1216,सार्वजनिक उपयोगको क्षेत्र,53.68
सपही ,1 ख,1219, कृषि क्षेत्र,710.07
सपही ,1 ख,1231, कृषि क्षेत्र,3184.93
सपही ,1 ख,1231,आवासीय क्षेत्र,2741.46
सपही ,1 ख,1231,सार्वजनिक उपयोगको क्षेत्र,63.85
सपही ,1 ख,1232,आवासीय क्षेत्र,1172.54
सपही ,1 ख,1266, कृषि क्षेत्र,141.59
सपही ,1 ख,1266,आवासीय क्षेत्र,790.53
सपही ,1 ख,1267, कृषि क्षेत्र,170.4
सपही ,1 ख,1267,आवासीय क्षेत्र,777.02
सपही ,1 ख,1310, कृषि क्षेत्र,5135.16
सपही ,1 ख,1311, कृषि क्षेत्र,8079.32
सपही ,1 ख,1316, कृषि क्षेत्र,1508.35
सपही ,1 ख,1317, कृषि क्षेत्र,1108.59
सपही ,1 ख,1345, कृषि क्षेत्र,2962.67
सपही ,1 ख,1346, कृषि क्षेत्र,3404.52
सपही ,1 ख,1356, कृषि क्षेत्र,145.45
सपही ,1 ख,1356,आवासीय क्षेत्र,482.4
सपही ,1 ख,1357, कृषि क्षेत्र,110.87
सपही ,1 ख,1357,आवासीय क्षेत्र,485.24
सपही ,1 ख,1358, कृषि क्षेत्र,82.59
सपही ,1 ख,1358,आवासीय क्षेत्र,806.69
सपही ,1 ख,1359,आवासीय क्षेत्र,275.18
सपही ,1 ख,1359,सार्वजनिक उपयोगको क्षेत्र,73.08
सपही ,1 ख,1360,आवासीय क्षेत्र,476
सपही ,1 ख,1360,सार्वजनिक उपयोगको क्षेत्र,51.53
सपही ,1 ख,1361, कृषि क्षेत्र,267.12
सपही ,1 ख,1362, कृषि क्षेत्र,579.2
सपही ,1 ख,1364, कृषि क्षेत्र,2463.22
सपही ,1 ख,1365, कृषि क्षेत्र,3683.58
सपही ,1 ख,1366, कृषि क्षेत्र,4833.67
सपही ,1 ख,1367, कृषि क्षेत्र,936.82
सपही ,1 ख,1367,सार्वजनिक उपयोगको क्षेत्र,178.9
सपही ,1 ख,1368, कृषि क्षेत्र,2931.49
सपही ,1 ख,1368,आवासीय क्षेत्र,178.96
सपही ,1 ख,1369, कृषि क्षेत्र,1887.47
सपही ,1 ख,1370, कृषि क्षेत्र,3431.3
सपही ,1 ख,1371, कृषि क्षेत्र,2759.72
सपही ,1 ख,1372, कृषि क्षेत्र,7957.52
सपही ,1 ख,1373, कृषि क्षेत्र,10.52
सपही ,1 ख,1373,सार्वजनिक उपयोगको क्षेत्र,131.74
सपही ,1 ख,1374, कृषि क्षेत्र,5710.11
सपही ,1 ख,1374,सार्वजनिक उपयोगको क्षेत्र,471.86
सपही ,1 ख,1375, कृषि क्षेत्र,4881.22
सपही ,1 ख,1376, कृषि क्षेत्र,1906.21
सपही ,1 ख,1377, कृषि क्षेत्र,1910.63
सपही ,1 ख,1377,आवासीय क्षेत्र,1174.76
सपही ,1 ख,1378, कृषि क्षेत्र,2460.2
सपही ,1 ख,1378,आवासीय क्षेत्र,585.14
सपही ,1 ख,1379, कृषि क्षेत्र,737.07
सपही ,1 ख,1380, कृषि क्षेत्र,2028.19
सपही ,1 ख,1380,आवासीय क्षेत्र,1163.42
सपही ,1 ख,1421, कृषि क्षेत्र,2613.98
सपही ,1 ख,1422, कृषि क्षेत्र,857.6
सपही ,1 ख,1428, कृषि क्षेत्र,337.14
सपही ,1 ख,1429, कृषि क्षेत्र,1215.89
सपही ,1 ख,1468,आवासीय क्षेत्र,307.95
सपही ,1 ख,1468,सार्वजनिक उपयोगको क्षेत्र,42.52
सपही ,1 ख,1469, कृषि क्षेत्र,76.28
सपही ,1 ख,1469,आवासीय क्षेत्र,3496.27
सपही ,1 ख,1473, कृषि क्षेत्र,2526.57
सपही ,1 ख,1474, कृषि क्षेत्र,1621.21
सपही ,1 ख,1474,आवासीय क्षेत्र,217.8
सपही ,1 ख,1475, कृषि क्षेत्र,334.64
सपही ,1 ख,1476, कृषि क्षेत्र,373.77
सपही ,1 ख,1477, कृषि क्षेत्र,3283.69
सपही ,1 ख,1494, कृषि क्षेत्र,723.29
सपही ,1 ख,1495, कृषि क्षेत्र,3989.51
सपही ,1 ख,1495,आवासीय क्षेत्र,1695.37
सपही ,1 ख,1495,सार्वजनिक उपयोगको क्षेत्र,17.4
सपही ,1 ख,1502, कृषि क्षेत्र,1405.91
सपही ,1 ख,1502,आवासीय क्षेत्र,122.62
सपही ,1 ख,1503, कृषि क्षेत्र,337.07
सपही ,1 ख,1503,आवासीय क्षेत्र,514.64
सपही ,1 ख,1511,आवासीय क्षेत्र,402.48
सपही ,1 ख,1512, कृषि क्षेत्र,2537.58
सपही ,1 ख,1512,आवासीय क्षेत्र,3166.04
सपही ,1 ख,1512,सार्वजनिक उपयोगको क्षेत्र,217.05
सपही ,1 ख,1517,आवासीय क्षेत्र,243.46
सपही ,1 ख,1517,सार्वजनिक उपयोगको क्षेत्र,78.95
सपही ,1 ख,1518, कृषि क्षेत्र,595.75
सपही ,1 ख,1518,आवासीय क्षेत्र,1613.93
सपही ,1 ख,1518,सार्वजनिक उपयोगको क्षेत्र,128.91
सपही ,1 ख,1523, कृषि क्षेत्र,251.79
सपही ,1 ख,1523,आवासीय क्षेत्र,1457.38
सपही ,1 ख,1524, कृषि क्षेत्र,1009.66
सपही ,1 ख,1524,आवासीय क्षेत्र,966.52
सपही ,1 ख,1527,आवासीय क्षेत्र,1131.1
